product_id,legacy_id,status,title,handle,vendor,product_type,description,current_seo_title,current_seo_description,online_store_url,recommended_handle,recommended_seo_title,recommended_seo_description,change_handle,handle_change_reason,change_seo_title,change_seo_description
gid://shopify/Product/9756450029901,9756450029901,ACTIVE,Kindii Pure -  Płatki Bawełniane Kosmetyczne Dla Niemowląt - (60szt),kindii-platki-baby-a-60szt-12863,mamapack,,"Cleanic Kindii Płatki Kosmetyczne Dla Niemowląt 60 sztuk Wyjątkowo miękkie i delikatne Płatki dla niemowląt Kindii Pure umożliwiają wygodną pielęgnację z użyciem wody, oliwki, kremu lub zasypki. Polecane do codziennego przemywania i osuszania twarzy oraz ciała dziecka, fałdek skórnych i pachwin. Wykonane w 100% z bawełny, mają delikatne brzegi i nie pozostawiają włókien.",Płatki bawełniane Kindii Baby dla niemowląt - 60 sztuk,"Bawełniane płatki kosmetyczne Kindii Baby idealne do codziennej pielęgnacji niemowląt. Wykonane w 100% z miękkiej bawełny, delikatne brzegi zapewniają komfort użytkowania. Odpowiednie do oczyszczania i osuszania twarzy, fałdek skórnych i pachwin, idealne od pierwszych dni życia​",https://mamapack.pl/products/kindii-platki-baby-a-60szt-12863,kindii-platki-baby-a-60szt-12863,Kindii Pure - Płatki Bawełniane Kosmetyczne Dla – mamapack,Kindii Pure - Płatki Bawełniane Kosmetyczne Dla Niemowląt - 60 szt. Cleanic Kindii Płatki Kosmetyczne Dla Niemowląt 60 sztuk Wyjątkowo miękkie i delikatne,False,,True,True
gid://shopify/Product/9756450128205,9756450128205,ACTIVE,LANSINOH - Butelka do karmienia - SZKLANA ze smoczkiem - (160ML),lansinoh-butelka-do-karmienia-szklana-160ml,mamapack,,"LANSINOH Szklana Butelka mOmma 160 ml ze smoczkiem o wolnym przepływie Natural Wave SZKLANA BUTELKA LANSINOH 160ml - podstawowe parametry: Wykonana z pełni przetwarzalnego, wysokiej jakości szkła borokrzemianowego, Trwała i odporna na zmiany temperatury Łatwa do mycia i sterylizacji W 100% przyjazna dla środowiska naturalnego W 100% biodegradowalna Kompatybilna z pozostałymi akcesoriami Lansinoh W zestawie: Smoczek o wolnym przepływie Butelka pojemność 160 ml",Szklana butelka Lansinoh ze smoczkiem Natural Wave - 160 ml,"Szklana butelka Lansinoh mOmma o pojemności 160 ml z innowacyjnym smoczkiem Natural Wave, który wspiera naturalny rytm ssania dziecka. Wykonana z trwałego szkła borokrzemianowego, odpornego na zmiany temperatury, jest przyjazna dla środowiska i łatwa do sterylizacji​",https://mamapack.pl/products/lansinoh-butelka-do-karmienia-szklana-160ml,lansinoh-butelka-do-karmienia-szklana-160ml,Lansinoh - Butelka do karmienia - Szklana ze smoczkiem – mamapack,Lansinoh - Butelka do karmienia - Szklana ze smoczkiem - (160ml). Sprawdź szczegóły produktu i zamów online w mamapack.,False,,True,True
gid://shopify/Product/9756450160973,9756450160973,ACTIVE,"SKARB MATKI - Pomadka Ochronna - dla dzieci o smaku kokosa i wanilii - 6,5g",skarb-matki-pomadka-ochronna-dla-dzieci-o-smaku-kokosa-i-wanilii,mamapack,,"Pomadka Skarb Matki Przeznaczona jest do pielęgnacji delikatnych usta każdego dziecka. Specjalnie dla dzieci, sztyft jest dwa razy grubszy od innych pomadek i ułatwia aplikację. Pomadka bardzo łatwo rozprowadza się na ustach. Zapewnia właściwą ochronę i likwiduje uczucie spierzchnięcia i suchości skóry. Natłuszcza i nawilża skórę. Ochrona nosa ust i policzków przed czynnikami atmosferycznymi ( wiatr, słońce, mróz) oraz promieniowaniem UVA I UVB. Szeroki sztyft umożliwia bezpieczne, samodzielne stosowanie pomadki nawet przez dzieci. Świetnie rozprowadza się na ustach. Ma przyjemny smak i zapach kokosa i wanilii. Składniki aktywne: fizyczny filtr - dwutlenek tytanu, witamina E, wazelina, olej rycynowy. Przeznaczenie Ochrona i natłuszczenie skóry warg, policzków i nosa. Polecana od 12 miesiąca życia. Sztyft może być stosowany u osób dorosłych z tendencją do nadmiernego wysychania ust.",Pomadka ochronna dla dzieci Skarb Matki - smak malinowy,"Pomadka ochronna Skarb Matki o smaku malinowym idealnie chroni delikatne usta, policzki i nos dziecka przed czynnikami atmosferycznymi. Zawiera witaminę E, natłuszcza i łagodzi podrażnienia, zapewniając skuteczną ochronę przed wiatrem i mrozem",https://mamapack.pl/products/skarb-matki-pomadka-ochronna-dla-dzieci-o-smaku-kokosa-i-wanilii,skarb-matki-pomadka-ochronna-dla-dzieci-o-smaku-kokosa-i-wanilii,Skarb Matki - Pomadka Ochronna – mamapack,"Skarb Matki - Pomadka Ochronna - dla dzieci o smaku kokosa i wanilii - 6,5g. Pomadka Skarb Matki Przeznaczona jest do pielęgnacji delikatnych usta każdego",False,,True,True
gid://shopify/Product/9756450193741,9756450193741,ACTIVE,"SKARB MATKI - Pomadka Ochronna - dla dzieci o smaku malinowym - 6,5g",skarb-matki-pomadka-ochronna-dla-dzieci-smak-malinowy,mamapack,,"Skarb Matki pomadka ochronna o smaku malinowym Dla dzieci od 12 miesiąca życia Posiada dwa razy grubszy sztyft dla wygody aplikacji Łatwo rozprowadza się na ustach Likwiduje uczcie spierzchnięcia Zawiera filtr UV i witaminę E Pomadka Skarb Matki o smaku malinowym przeznaczona jest do pielęgnacji delikatnych ust każdego dziecka. Specjalnie dla dzieci, sztyft jest dwa razy grubszy od innych pomadek i ułatwia aplikację. Pomadka bardzo łatwo rozprowadza się na ustach. Starannie dobrany skład zapewnia właściwą ochronę i likwiduje uczucie spierzchnięcia i suchości skóry. Zawiera filtr UV i witaminę E. Wskazania: Pielęgnacja spierzchniętych i nadmiernie wysychających ust, nosa i policzków u dzieci od 12 miesiąca życia. Sztyft może być stosowany u osób dorosłych z tendencją do nadmiernego wysychania ust. Działanie: Nawilża i natłuszcza. Chroni usta, nos i policzki. Pielęgnuje. Stosowanie: Według potrzeb rozsmarować kilka razy dziennie na wargach, policzkach i/lub nosie. Tylko do użytku zewnętrznego.",Pomadka ochronna Skarb Matki dla dzieci - smak malinowy,"Skarb Matki pomadka ochronna o malinowym smaku skutecznie chroni wrażliwe usta i twarz dziecka przed zimnem i wiatrem. Z witaminą E, intensywnie nawilża, regeneruje oraz zapewnia długotrwałą ochronę, pozostawiając delikatną skórę miękką i zdrową.",https://mamapack.pl/products/skarb-matki-pomadka-ochronna-dla-dzieci-smak-malinowy,skarb-matki-pomadka-ochronna-dla-dzieci-smak-malinowy,Skarb Matki - Pomadka Ochronna – mamapack,"Skarb Matki - Pomadka Ochronna - dla dzieci o smaku malinowym - 6,5g. Skarb Matki pomadka ochronna o smaku malinowym Dla dzieci od 12 miesiąca życia",False,,True,True
gid://shopify/Product/9756450259277,9756450259277,ACTIVE,LINOMAG - Puder dla dzieci i niemowląt - (100g),linomag-puder-100g-hig-kosm-dla-dzieci-i-niemowlat-k056,mamapack,,"LINOMAG Puder dla dzieci i niemowląt 100g Puder LINOMAG przeznaczony jest do codziennej pielęgnacji skóry dzieci i niemowląt od pierwszych dni życia. Puder łagodzi podrażnienia i przyspiesza regenerację skórę. Działanie: • formuła wzbogacona w witaminę F, dzięki czemu puder chroni skórę przed zaczerwienieniem i otarciami, • tworzy barierę ochronną zabezpieczającą przed odparzeniami, • nawilża i uelastycznia skórę.",Linomag Puder ochronny dla dzieci i niemowląt - 100 g,"Puder Linomag zapewnia skuteczną ochronę delikatnej skóry niemowląt przed odparzeniami i podrażnieniami. Zawiera olej lniany bogaty w kwasy omega-3 i omega-6, masło shea oraz witaminę F, które łagodzą zaczerwienienia, swędzenie i przyspieszają regenerację. Idealny do codziennej pielęgnacji od 1. dnia życia.",https://mamapack.pl/products/linomag-puder-100g-hig-kosm-dla-dzieci-i-niemowlat-k056,linomag-puder-100g-hig-kosm-dla-dzieci-i-niemowlat-k056,Linomag - Puder dla dzieci i niemowląt - (100g) – mamapack,LINOMAG Puder dla dzieci i niemowląt 100g Puder LINOMAG przeznaczony jest do codziennej pielęgnacji skóry dzieci i niemowląt od pierwszych dni życia.,False,,True,True
gid://shopify/Product/9756450292045,9756450292045,ACTIVE,LINOMAG - Żel do mycia ciała i głowy - dla dzieci i niemowląt - (200 ML),linomag-zel-do-mycia-ciala-i-glowy-dla-dzieci-i-niemowlat-200-ml-k035,mamapack,,"Linomag Emolienty, żel do mycia ciała i głowy dla dzieci i niemowląt od 1 dnia życia, 400 ml Linomag żel do mycia ciała i głowy polecany do codziennej kąpieli dzieci i niemowląt od 1. dnia życia. Substancje aktywne zawarte w żelu stanowią połączenie łagodnych środków myjących, oleju lnianego bogatego w NNKT, w tym kwasy omega-3 i omega-6 oraz pantenolu. Linomag delikatnie myje, oczyszcza i odżywia. Pielęgnuje skórę głowy i zapobiega jej przesuszeniu. Żel do mycia ciała i głowy pozostawia skórę gładką i elastyczną, nie powodując łzawienia oczu dziecka. Zastosowanie Dla wrażliwej, suchej i alergicznej skóry dzieci i niemowląt od 1. dnia życia. Sposób użycia Nanieś kilka kropel na dłoń i delikatnie umyj ciało oraz głowę dziecka. Następnie dokładnie spłucz. Składniki (INCI) Aqua, Sorbitol, Sodium Cocoamphoacetate, Cocoamidopropyl Betaine, Lauryl Glycoside, Coco-Glucoside, Glyceryl Oleate, Lactic Acid (kwas mlekowy), Linum Usitatissimum (len zwyczajny), Panthenol (pantenol), Polysorbate 40, Glyceryl Caprylate, Parfum.",Linomag Żel do mycia ciała i głowy dla dzieci i niemowląt - 200 ml,"Delikatny żel Linomag do mycia ciała i głowy dla dzieci i niemowląt, idealny od 1. dnia życia. Zawiera olej lniany oraz pantenol, które skutecznie oczyszczają, nawilżają i chronią wrażliwą skórę. Hipoalergiczny, bez parabenów, do codziennej pielęgnacji skóry wrażliwej.",https://mamapack.pl/products/linomag-zel-do-mycia-ciala-i-glowy-dla-dzieci-i-niemowlat-200-ml-k035,linomag-zel-do-mycia-ciala-i-glowy-dla-dzieci-i-niemowlat-200-ml-k035,Linomag - Żel do mycia ciała i głowy – mamapack,"Linomag - Żel do mycia ciała i głowy - dla dzieci i niemowląt - (200 Ml). Linomag Emolienty, żel do mycia ciała i głowy dla dzieci i niemowląt od 1 dnia",False,,True,True
gid://shopify/Product/9756450324813,9756450324813,ACTIVE,LINOMAG - Krem z tlenkiem Cynku - (50 ML),linomag-krem-z-tlenkiem-cynku-50-ml-k014,mamapack,,"Linomag krem z tlenkiem cynku 50 ml Linomag krem z cynkiem przeznaczony jest do codziennej pielęgnacji delikatnej skóry niemowlaków. Składniki aktywne zawarte w kremie skutecznie ograniczają rozwój bakterii, zapobiegają odparzeniom, regenerują oraz łagodzą podrażnienia. Posiada pozytywną opinię Instytutu Pediatrii AM w Poznaniu. Krem z tlenkiem cynku Linomag, działanie: ogranicza rozwój bakterii, zapobiega powstawaniu odparzeń i podrażnień, wspomaga procesy regeneracji naskórka, łagodzi podrażnienia i uczucie swędzenia, tworzy barierę chroniącą przed działaniem czynników drażniących. Zastosowanie: Krem pod pieluszkę odpowiedni dla skóry wrażliwej, suchej i alergicznej. Dla dzieci i niemowląt od 1. dnia życia.",Linomag Krem z tlenkiem cynku dla dzieci - 50 ml,"Krem Linomag z tlenkiem cynku zapewnia skuteczną ochronę delikatnej skóry niemowląt przed odparzeniami i podrażnieniami. Bogaty w olej lniany, tlenek cynku i alantoinę, wspomaga regenerację naskórka i łagodzi podrażnienia. Idealny do codziennej pielęgnacji okolic pieluszkowych od 1. dnia życia",https://mamapack.pl/products/linomag-krem-z-tlenkiem-cynku-50-ml-k014,linomag-krem-z-tlenkiem-cynku-50-ml-k014,Linomag - Krem z tlenkiem Cynku - (50 Ml) – mamapack,Linomag krem z tlenkiem cynku 50 ml Linomag krem z cynkiem przeznaczony jest do codziennej pielęgnacji delikatnej skóry niemowlaków.,False,,True,True
gid://shopify/Product/9756450357581,9756450357581,ACTIVE,BAMBOOLOVE - PIELUSZKI JEDNORAZOWE - Rozmiar XS - (27szt) - (2-4kg),bamboolove-pieluszki-jednorazowe-r-xs-27szt,mamapack,,"Pieluchy Jednorazowe Bamboolove XS 2-4kg 27szt. Producent: BAMBOOLOVE Zawartość opakowania: 27 szt. Rozmiar: XS (2-4 kg) Delikatne pieluszki jednorazowe, z warstwą zewnętrzną i wyściółka wykonaną z włókniny bambusowej. Pieluszki ekologiczne wykonane w trosce o najbardziej wrażliwą skórę. Najważniejsze cechy: ✅ oddychające i wyjątkowo chłonne ✅ bez chloru ✅ nieperfumowane ✅ przyjazne dla skóry, dzięki włóknom bambusowym ✅ cudownie miękkie... jak przytulenie Pandy ✅ hipoalergiczne i testowane dermatologicznie",Pieluszki jednorazowe Bamboolove z włóknem bambusowym XS - 27 sztuk,"Bamboolove pieluszki jednorazowe z włóknem bambusowym w rozmiarze XS (2-4 kg). Delikatne, oddychające i hipoalergiczne, idealne dla noworodków. Chronią skórę przed odparzeniami, mają praktyczne wycięcie na pępek i są przyjazne dla środowiska. Opakowanie: 27 sztuk.",https://mamapack.pl/products/bamboolove-pieluszki-jednorazowe-r-xs-27szt,bamboolove-pieluszki-jednorazowe-r-xs-27szt,Bamboolove - Pieluszki - Rozmiar Xs - 27 szt – mamapack,Bamboolove - Pieluszki Jednorazowe - Rozmiar Xs - 27 szt. - (2-4kg). Pieluchy Jednorazowe Bamboolove XS 2-4kg 27szt.,False,,True,True
gid://shopify/Product/9756450488653,9756450488653,ACTIVE,BAMBOOLOVE - PIELUSZKI JEDNORAZOWE - Rozmiar S - (25 szt.) - (3-8kg),bamboolove-pieluszki-jednorazowe-rozm-s-25szt,mamapack,,"Pieluchy Bambusowe BAMBOOLOVE S 3-8kg 25szt. Producent: BAMBOOLOVE Zawartość opakowania: 25 szt. Rozmiar: S (3-8 kg) Delikatne pieluszki jednorazowe, z warstwą zewnętrzną i wyściółka wykonaną z włókniny bambusowej. Pieluszki ekologiczne wykonane w trosce o najbardziej wrażliwą skórę. Najważniejsze cechy: ✅ oddychające i wyjątkowo chłonne ✅ bez chloru ✅ nieperfumowane ✅ przyjazne dla skóry, dzięki włóknom bambusowym ✅ cudownie miękkie... jak przytulenie Pandy ✅ hipoalergiczne i testowane dermatologicznie",Pieluszki jednorazowe Bamboolove z włóknem bambusowym S - 25 sztuk,"Bamboolove pieluszki jednorazowe z włóknem bambusowym w rozmiarze S (3-8 kg). Oddychające, hipoalergiczne i przyjazne środowisku, idealne dla wrażliwej skóry niemowląt. Chronią przed podrażnieniami, zapewniając komfort przez cały dzień. Opakowanie: 25 sztuk.",https://mamapack.pl/products/bamboolove-pieluszki-jednorazowe-rozm-s-25szt,bamboolove-pieluszki-jednorazowe-rozm-s-25szt,Bamboolove - Pieluszki - Rozmiar S - 25 szt – mamapack,"Bamboolove - Pieluszki Jednorazowe - Rozmiar S - 25 szt. - (3-8kg). Rozmiar: S (3-8 kg) Delikatne pieluszki jednorazowe, z warstwą zewnętrzną i wyściółka",False,,True,True
gid://shopify/Product/9756450521421,9756450521421,ACTIVE,BAMBOOLOVE - PIELUSZKI JEDNORAZOWE - Rozmiar M - (24 szt.) - (6-11kg),bamboolove-pieluszki-jednorazowe-rozm-m-24szt,mamapack,,"BAMBOOLOVE Pieluszki Jednorazowe rozmiar M (6-11 kg) 24 szt. Producent: BAMBOOLOVE Zawartość opakowania: 24 szt. Rozmiar: M (6-11 kg) Delikatne pieluszki jednorazowe, z warstwą zewnętrzną i wyściółka wykonaną z włókniny bambusowej. Pieluszki ekologiczne wykonane w trosce o najbardziej wrażliwą skórę. Najważniejsze cechy: ✅ oddychające i wyjątkowo chłonne ✅ bez chloru ✅ nieperfumowane ✅ przyjazne dla skóry, dzięki włóknom bambusowym ✅ cudownie miękkie... jak przytulenie Pandy ✅ hipoalergiczne i testowane dermatologicznie",Pieluszki jednorazowe Bamboolove z włóknem bambusowym M - 24 sztuki,"Bamboolove pieluszki jednorazowe z włóknem bambusowym w rozmiarze M (6-11 kg). Hipoalergiczne, oddychające i przyjazne dla środowiska, idealne dla wrażliwej skóry dziecka. Chronią przed odparzeniami, zapewniając komfort i bezpieczeństwo. Opakowanie: 24 sztuki.",https://mamapack.pl/products/bamboolove-pieluszki-jednorazowe-rozm-m-24szt,bamboolove-pieluszki-jednorazowe-rozm-m-24szt,Bamboolove - Pieluszki - Rozmiar M - 24 szt – mamapack,Bamboolove - Pieluszki Jednorazowe - Rozmiar M - 24 szt. - (6-11kg). BAMBOOLOVE Pieluszki Jednorazowe rozmiar M (6-11 kg) 24 szt.,False,,True,True
gid://shopify/Product/9756450554189,9756450554189,ACTIVE,BAMBOOLOVE - Chusteczki nawilżane - Bambusowe - (60 szt.),bamboolove-bambusowe-chusteczki-nawilzan-e-60szt,mamapack,,"Bambusowe chusteczki nawilżane stworzone w trosce o najbardziej wrażliwą skórę. Cudownie miękkie, biodegradowalne chusteczki bambusowe nasączone w 99.3% wodą. wykonane w 100% z bambusa - całkowicie biodegradowalne! nasączone w 99.3% oczyszczoną wodą cudownie miękkie i delikatne bez dodatku zbędnych, podrażniających substancji oraz perfum z praktycznym zamknięciem idealnie nasączone, długo utrzymują wilgoć",Bambusowe chusteczki nawilżane Bamboolove - 60 sztuk,"Bamboolove bambusowe chusteczki nawilżane nasączone w 99,3% oczyszczoną wodą, idealne do pielęgnacji wrażliwej skóry dzieci. Wykonane w 100% z biodegradowalnego bambusa, delikatne i miękkie, bez zbędnych chemikaliów i perfum. Doskonałe do codziennej higieny skóry malucha",https://mamapack.pl/products/bamboolove-bambusowe-chusteczki-nawilzan-e-60szt,bamboolove-bambusowe-chusteczki-nawilzan-e-60szt,Bamboolove - Chusteczki nawilżane - Bambusowe - 60 szt – mamapack,Bamboolove - Chusteczki nawilżane - Bambusowe - 60 szt. Bambusowe chusteczki nawilżane stworzone w trosce o najbardziej wrażliwą skórę.,False,,True,True
gid://shopify/Product/9756450619725,9756450619725,ACTIVE,Bella Baby Happy Papierowe Patyczki Higieniczne 56Szt,bella-patyczki-a-56-szt-baby-happy-papierowe-patyczki,mamapack,,"Patyczki higieniczne Bella Baby Happy (56 szt.) to bezpieczny produkt przeznaczony do codziennych zabiegów higienicznych, takich jak czyszczenie uszu czy nosa maluszka. Wykonane z biodegradowalnych materiałów – papierowego trzpienia i bawełny bielonej bez użycia chloru, są przyjazne dla środowiska. Specjalnie zaprojektowana końcówka zapewnia bezpieczeństwo i delikatność podczas użytkowania, nawet w wrażliwych miejscach, takich jak małżowina uszna. Dzięki temu patyczki są idealne dla niemowląt i małych dzieci​.",Patyczki higieniczne Bella Baby Happy - 56 sztuk,"Patyczki higieniczne Bella Baby Happy wykonane z 100% bawełny, idealne do delikatnej pielęgnacji niemowląt. Specjalny kształt z ogranicznikiem zapewnia bezpieczne oczyszczanie uszu, nosa i pępka dziecka. Biodegradowalne, ekologiczne i delikatne dla wrażliwej skóry malucha",https://mamapack.pl/products/bella-patyczki-a-56-szt-baby-happy-papierowe-patyczki,bella-patyczki-a-56-szt-baby-happy-papierowe-patyczki,Bella Baby Happy Papierowe Patyczki Higieniczne 56szt – mamapack,Bella Baby Happy Papierowe Patyczki Higieniczne 56szt. Patyczki higieniczne Bella Baby Happy (56 szt.) to bezpieczny produkt przeznaczony do codziennych,False,,True,True
gid://shopify/Product/9756450685261,9756450685261,ACTIVE,BELLA BABY HAPPY NEWBORN- pieluszki jednorazowe (1) -  2-5kg -  (42szt.),bella-newborn-a-42szt-pieluszki-hig-2-5-kg,mamapack,,"BELLA Happy Pieluszki Newborn 1 Pieluszki dla dzieci Bella Happy to wysokiej jakości produkt, stworzony z myślą o komforcie maluchów i spokoju rodziców. Są miękkie, chłonne i wygodne, zapewniając suchą skórę przez długi czas. Dzięki elastycznym taśmom i delikatnym materiałom, Bella Happy to pewny wybór dla każdego dziecka. rozmiar: 1 waga: 2-5kg ilość: 42 Early Care System- to system w którym użyto specjalnie tłoczoną wewnętrzną włókninę, dzięki której jeszcze sprawniej wchłania wilgoć oraz jest przyjemna w dotyku. Zawiera również oddychającą warstwę zewnętrzną, która pomaga zapobiegać podrażnieniom skóry maluszka. Indykator wilgoci zmianą swojego zabarwienia precyzyjnie określa czas na zmianę pieluszki. 0% perfume – na pieluszki Happy nie są nanoszone żadne zapachy 0% chlorine – pieluszki Happy nie zawierają surowców bielonych szkodliwym chlorem elementarnym 0% latex – pieluszki Happy nie zawierają elementów lateksowych, które mogą powodować podrażnienia u osób wrażliwych na ten surowiec Wysoka jakość i bezpieczeństwo pieluszek Happy została potwierdzona w testach dermatologicznych. Produkty uzyskały również Pozytywną Opinię Instytutu Matki i Dziecka oraz Państwowego Zakładu Higieny.",Pieluszki jednorazowe Bella Baby Happy Newborn - 42 sztuki,"Pieluszki Bella Baby Happy Newborn dla niemowląt o wadze 2-5 kg. Zapewniają maksymalną suchość dzięki technologii Air Flow, a wskaźnik wilgotności pomaga w łatwej kontroli zmiany pieluszki. Mają wycięcie na pępek i delikatną włókninę, chroniąc wrażliwą skórę dziecka​",https://mamapack.pl/products/bella-newborn-a-42szt-pieluszki-hig-2-5-kg,bella-newborn-a-42szt-pieluszki-hig-2-5-kg,Bella Baby Happy Newborn- pieluszki - 2-5kg - 42 szt – mamapack,Bella Baby Happy Newborn- pieluszki jednorazowe (1) - 2-5kg - 42 szt. BELLA Happy Pieluszki Newborn 1 Pieluszki dla dzieci Bella Happy to wysokiej jakości,False,,True,True
gid://shopify/Product/9756450718029,9756450718029,ACTIVE,BELLA HAPPY 0 BEFORE NEWBORN -  Pieluszki dla wcześniaków  do 2 kg - (46 szt.),bella-happy-before-newborn-a-46szt-pieluszki-dla-wczesniakow,mamapack,,"PIELUSZKI DLA WCZEŚNIAKÓW 0 BELLA HAPPY BEFORE NEWBORN DO 2KG 46SZT. Bella Happy Soft & Delicate - pieluszki dla niemowląt o wadze do 2 kg. Pieluszki dla dzieci Happy Before Newborn (0) rekomendowane są dla dzieci nowonarodzonych o wadze do 2 kg. Wykonane z najwyższej jakości materiałów doskonale dopasowują się do ciała dziecka oraz zapewniają komfortowe poczucie suchości. Stworzone z myślą o potrzebach najbardziej wrażliwej skóry - nie zawierają alergenów i minimalizują ryzyko odparzeń pieluszkowych. Pieluszki Before Newborn posiadają specjalne wycięcie na pępuszek w przedniej części, by zapewnić dostęp powietrza do kikuta pępowiny, a tym samym przyspieszyć proces gojenia. Podaruj swojemu dziecku wszystko, co najlepsze. Właściwości: dobre dopasowanie do ciała skuteczna ochrona przed wilgocią zapobieganie nieprzyjemnym zapachom oddychająca warstwa zewnętrzna wsparcie naturalnej mikroflory skóry dziecka kontrola zabrudzenia pieluszki",Pieluszki jednorazowe Bella Baby Happy Before Newborn - 46 sztuk,"Bella Baby Happy Before Newborn pieluszki jednorazowe dla wcześniaków i noworodków o wadze poniżej 2 kg. Delikatna włóknina, wycięcie na pępek i wskaźnik wilgotności zapewniają komfort i ochronę wrażliwej skóry dziecka, zapobiegając odparzeniom i podrażnieniom​",https://mamapack.pl/products/bella-happy-before-newborn-a-46szt-pieluszki-dla-wczesniakow,bella-happy-before-newborn-a-46szt-pieluszki-dla-wczesniakow,Bella Happy 0 Before Newborn - Pieluszki dla – mamapack,Bella Happy 0 Before Newborn - Pieluszki dla wcześniaków do 2 kg - 46 szt. PIELUSZKI DLA WCZEŚNIAKÓW 0 BELLA HAPPY BEFORE NEWBORN DO 2KG 46SZT.,False,,True,True
gid://shopify/Product/9756450750797,9756450750797,ACTIVE,SKARB MATKI - Puder - dla niemowląt i dzieci - 120g,skarb-matki-puder-dla-niemowlat-i-dzieci-120g,mamapack,,"SKARB MATKI Puder dla niemowląt zasypka 120g Puder do codziennej pielęgnacji wrażliwej i delikatnej skóry niemowląt, dzieci i osób dorosłych, szczególnie w miejscach narażonych na odparzenia i otarcia. Pozostawia cienką, pozwalającą skórze oddychać warstwę ochronną. Pochłania nadmiar wilgoci, łagodzi i koi podrażnienia. Wskazania: Wrażliwa i delikatna skóra niemowląt, dzieci i osób dorosłych, szczególnie narażona na odparzenia i otarcia. Działanie: Koi i osłania wrażliwe części ciała, wspomaga regenerację naskórka, zapobiega zaczerwienieniom, otarciom i odparzeniom Stosowanie: Nałożyć na osuszoną skórę po kąpieli lub przy każdej zmianie pieluszek. Stosować tak często jak to konieczne",Skarb Matki Puder ochronny dla niemowląt i dzieci - 120 g,"Puder ochronny Skarb Matki łagodzi podrażnienia i zapobiega odparzeniom delikatnej skóry dziecka. Zawiera pantenol i alantoinę, które regenerują skórę i pochłaniają wilgoć, tworząc ochronną barierę. Idealny do codziennej pielęgnacji od pierwszych dni życia",https://mamapack.pl/products/skarb-matki-puder-dla-niemowlat-i-dzieci-120g,skarb-matki-puder-dla-niemowlat-i-dzieci-120g,Skarb Matki - Puder - dla niemowląt i dzieci - 120g – mamapack,Skarb Matki - Puder - dla niemowląt i dzieci - 120g. SKARB MATKI Puder dla niemowląt zasypka 120g Puder do codziennej pielęgnacji wrażliwej i delikatnej,False,,True,True
gid://shopify/Product/9756450816333,9756450816333,ACTIVE,SKARB MATKI-FEMINA - Pianka do Higieny Intymnej - 250ml,skarb-matki-femina-pianka-do-higieny-int-ymnej-250ml,mamapack,,"Skarb Matki Femina pianka do higieny intymnej, 250 ml Pianka do higieny intymnej dla kobiet to wyjątkowe połączenie kwasu mlekowego, ekstraktu z zielonej herbaty i dzikiej róży. Pianka przeznaczona jest do pielęgnacji okolic intymnych. Zapewnia delikatne mycie, nawilża i natłuszcza skórę. Ekstrakt z dzikiej róży daje efekt tonizujący i ściągający, a wyciąg z zielonej herbaty działa antybakteryjnie i przeciwzapalnie. Kwas mlekowy utrzymuje prawidłowe pH i zabezpiecza naturalną mikroflorę skóry. Pianka zmniejsza ryzyko infekcji wykazując silne właściwości antybakteryjne i antygrzybicze w stosunku do wszystkich badanych (wykres) grup bakterii: Candida albicans i Escherichia coli*. Chroni przed zakażeniami bakteryjnymi jednocześnie utrzymując naturalną barierę ochronną. Łagodzi i przyśpiesza proces odnowy naskórka. Pianka Skarb Matki Femina polecana jest dla wszystkich kobiet, a szczególnie tych z problem częstych infekcji, będących w ciąży czy w trakcie połogu. Rekomendowana przez lekarzy ginekologów do codziennego stosowania w celu utrzymania naturalnej mikroflory bakteryjnej okolic intymnych. Przebadana klinicznie i dermatologicznie. Formuła pianki pozwala na wygodne i efektywne stosowanie preparatu. Nie zawiera mydła. - Utrzymuje prawidłowe pH okolic intymnych - Działa antybakteryjnie i przeciwzapalnie - Polecana dla kobiet w ciąży i połogu. Zmniejsza ryzyko infekcji - Natłuszcza, nawilża i łagodzi - Butla z pompką pianotwórczą 250 ml Pianka do higieny intymnej dla kobiet: zawiera ekstrakt z dzikiej róży, ekstrakt z zielonej herbaty, kwas mlekowy.",Skarb Matki Femina Pianka do higieny intymnej - 250 ml,"Pianka do higieny intymnej Skarb Matki Femina delikatnie oczyszcza, nawilża i łagodzi podrażnienia. Zawiera kwas mlekowy, ekstrakt z dzikiej róży i zielonej herbaty, wspierając naturalną ochronę i utrzymanie odpowiedniego pH skóry. Idealna do codziennej pielęgnacji kobiet, także w ciąży",https://mamapack.pl/products/skarb-matki-femina-pianka-do-higieny-int-ymnej-250ml,skarb-matki-femina-pianka-do-higieny-int-ymnej-250ml,Skarb Matki-Femina - Pianka do Higieny Intymnej – mamapack,"Skarb Matki Femina pianka do higieny intymnej, 250 ml Pianka do higieny intymnej dla kobiet to wyjątkowe połączenie kwasu mlekowego, ekstraktu z zielonej",False,,True,True
